bus,tech,gid,year,level,latitude,longitude,area,baskv,bus_name,ord,isbb,isei,islf,ispoi,iso
237081,Solar,755,2041,769.8562892799999,40.34045,-80.52596,201,345.0,AA2-121 TAP,6,0,0.0,0,0,PJM
237081,Solar,755,2046,769.8562892799999,40.34045,-80.52596,201,345.0,AA2-121 TAP,6,0,0.0,0,0,PJM
237081,Solar,755,2051,769.8562892799999,40.34045,-80.52596,201,345.0,AA2-121 TAP,6,0,0.0,0,0,PJM
238684,Solar,756,2036,87.49411172,41.6546937299748,-81.4430875558061,202,345.0,02EASTLK,6,0,0.0,0,0,PJM
238684,Solar,756,2041,87.49411172,41.6546937299748,-81.4430875558061,202,345.0,02EASTLK,6,0,0.0,0,0,PJM
238684,Solar,756,2046,87.49411172,41.6546937299748,-81.4430875558061,202,345.0,02EASTLK,6,0,0.0,0,0,PJM
238684,Solar,756,2051,87.49411172,41.6546937299748,-81.4430875558061,202,345.0,02EASTLK,6,0,0.0,0,0,PJM
238731,Solar,757,2036,27.56073647,41.4239,-81.756,202,345.0,02FOX,6,0,0.0,0,0,PJM
238731,Solar,757,2041,27.56073647,41.4239,-81.756,202,345.0,02FOX,6,0,0.0,0,0,PJM
238731,Solar,757,2046,27.56073647,41.4239,-81.756,202,345.0,02FOX,6,0,0.0,0,0,PJM
238731,Solar,757,2051,27.56073647,41.4239,-81.756,202,345.0,02FOX,6,0,0.0,0,0,PJM
238745,Wind,1039,2041,1152.0,40.6937,-82.7996,202,345.0,02GALION,6,0,0.0,0,0,PJM
238745,Wind,1039,2046,1152.0,40.6937,-82.7996,202,345.0,02GALION,6,0,0.0,0,0,PJM
238745,Wind,1039,2051,1152.0,40.6937,-82.7996,202,345.0,02GALION,6,0,0.0,0,0,PJM
238812,Solar,758,2036,762.2358345,40.8511,-80.3363,202,345.0,02HOYTDL,6,0,0.0,0,0,PJM
238812,Solar,758,2041,762.2358345,40.8511,-80.3363,202,345.0,02HOYTDL,6,0,0.0,0,0,PJM
238812,Solar,758,2046,762.2358345,40.8511,-80.3363,202,345.0,02HOYTDL,6,0,0.0,0,0,PJM
238812,Solar,758,2051,762.2358345,40.8511,-80.3363,202,345.0,02HOYTDL,6,0,0.0,0,0,PJM
238821,Solar,759,2036,13.11609606,41.4784,-81.6264,202,345.0,02INLAND,6,0,0.0,0,0,PJM
238821,Solar,759,2041,13.11609606,41.4784,-81.6264,202,345.0,02INLAND,6,0,0.0,0,0,PJM
238821,Solar,759,2046,13.11609606,41.4784,-81.6264,202,345.0,02INLAND,6,0,0.0,0,0,PJM
238821,Solar,759,2051,13.11609606,41.4784,-81.6264,202,345.0,02INLAND,6,0,0.0,0,0,PJM
238889,CC,141,2051,1065.450423704895,41.4742,-83.4551,202,345.0,02LEMOYN,6,0,0.0,0,0,PJM
239133,Solar,760,2036,1125.7819265198052,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
239133,Solar,760,2041,2389.067916,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
239133,Solar,760,2046,2389.067916,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
239133,Solar,760,2051,2389.067916,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
239133,Wind,1042,2041,120.0,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
239133,Wind,1042,2046,120.0,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
239133,Wind,1042,2051,120.0,40.2593,-83.087,202,345.0,02TANGY,6,0,0.0,0,0,PJM
239154,Solar,761,2036,1416.5771179637502,41.3444,-83.1381,202,138.0,02W.FREM,6,0,0.0,0,0,PJM
239154,Solar,761,2041,2141.895516556152,41.3444,-83.1381,202,138.0,02W.FREM,6,0,0.0,0,0,PJM
239154,Solar,761,2046,2234.413603,41.3444,-83.1381,202,138.0,02W.FREM,6,0,0.0,0,0,PJM
239154,Solar,761,2051,2234.413603,41.3444,-83.1381,202,138.0,02W.FREM,6,0,0.0,0,0,PJM
239280,Solar,762,2036,433.7772592,40.72297,-80.09841,202,500.0,02CRNBRY,6,0,0.0,0,0,PJM
239280,Solar,762,2041,433.7772592,40.72297,-80.09841,202,500.0,02CRNBRY,6,0,0.0,0,0,PJM
239280,Solar,762,2046,433.7772592,40.72297,-80.09841,202,500.0,02CRNBRY,6,0,0.0,0,0,PJM
239280,Solar,762,2051,433.7772592,40.72297,-80.09841,202,500.0,02CRNBRY,6,0,0.0,0,0,PJM
241913,Solar,763,2036,1236.3067969,40.9929,-80.4377,202,345.0,AA1-044 COL,6,0,0.0,0,0,PJM
241913,Solar,763,2041,1236.3067969,40.9929,-80.4377,202,345.0,AA1-044 COL,6,0,0.0,0,0,PJM
241913,Solar,763,2046,1236.3067969,40.9929,-80.4377,202,345.0,AA1-044 COL,6,0,0.0,0,0,PJM
241913,Solar,763,2051,1236.3067969,40.9929,-80.4377,202,345.0,AA1-044 COL,6,0,0.0,0,0,PJM
242508,Solar,764,2046,159.524057525,38.47328,-81.8228,205,765.0,05AMOS,6,0,0.0,0,0,PJM
242508,Solar,764,2051,159.524057525,38.47328,-81.8228,205,765.0,05AMOS,6,0,0.0,0,0,PJM
242508,Wind,1043,2051,36.0,38.47328,-81.8228,205,765.0,05AMOS,6,0,0.0,0,0,PJM
242510,Wind,1044,2051,168.0,38.18137,-82.61016,205,765.0,05BAKER,6,0,0.0,0,0,PJM
242511,Solar,765,2041,39.59251425,36.92143,-81.67954,205,765.0,05BROADF,6,0,0.0,0,0,PJM
242511,Solar,765,2046,39.59251425,36.92143,-81.67954,205,765.0,05BROADF,6,0,0.0,0,0,PJM
242511,Solar,765,2051,39.59251425,36.92143,-81.67954,205,765.0,05BROADF,6,0,0.0,0,0,PJM
242511,Wind,1045,2046,678.0,36.92143,-81.67954,205,765.0,05BROADF,6,0,0.0,0,0,PJM
242511,Wind,1045,2051,678.0,36.92143,-81.67954,205,765.0,05BROADF,6,0,0.0,0,0,PJM
242512,Wind,1046,2046,390.0,37.37558,-79.8933,205,765.0,05CLOVRD,6,0,0.0,0,0,PJM
242512,Wind,1046,2051,390.0,37.37558,-79.8933,205,765.0,05CLOVRD,6,0,0.0,0,0,PJM
242513,Solar,767,2046,156.579565428,38.41464,-82.08025,205,765.0,05CULLOD,6,0,0.0,0,0,PJM
242513,Solar,767,2051,156.579565428,38.41464,-82.08025,205,765.0,05CULLOD,6,0,0.0,0,0,PJM
242514,Solar,768,2046,100.5269801,36.87909,-80.82237,205,765.0,05J.FERR,6,0,0.0,0,0,PJM
242514,Solar,768,2051,100.5269801,36.87909,-80.82237,205,765.0,05J.FERR,6,0,0.0,0,0,PJM
242514,Wind,1047,2041,324.0,36.87909,-80.82237,205,765.0,05J.FERR,6,0,0.0,0,0,PJM
242514,Wind,1047,2046,324.0,36.87909,-80.82237,205,765.0,05J.FERR,6,0,0.0,0,0,PJM
242514,Wind,1047,2051,324.0,36.87909,-80.82237,205,765.0,05J.FERR,6,0,0.0,0,0,PJM
242516,Solar,769,2046,651.7094836,38.97589,-81.94206,205,765.0,05MOUNTN,6,0,0.0,0,0,PJM
242516,Solar,769,2051,651.7094836,38.97589,-81.94206,205,765.0,05MOUNTN,6,0,0.0,0,0,PJM
242517,Solar,770,2046,57.941571633,37.65787,-81.67761,205,765.0,05WYOMIN,6,0,0.0,0,0,PJM
242517,Solar,770,2051,57.941571633,37.65787,-81.67761,205,765.0,05WYOMIN,6,0,0.0,0,0,PJM
242517,Wind,1048,2051,2088.0,37.65787,-81.67761,205,765.0,05WYOMIN,6,0,0.0,0,0,PJM
242521,Solar,771,2036,388.397970243,36.5928549692039,-82.6932667440837,205,500.0,05NAGEL,6,0,0.0,0,0,PJM
242521,Solar,771,2041,388.397970243,36.5928549692039,-82.6932667440837,205,500.0,05NAGEL,6,0,0.0,0,0,PJM
242521,Solar,771,2046,388.397970243,36.5928549692039,-82.6932667440837,205,500.0,05NAGEL,6,0,0.0,0,0,PJM
242521,Solar,771,2051,388.397970243,36.5928549692039,-82.6932667440837,205,500.0,05NAGEL,6,0,0.0,0,0,PJM
242521,Wind,1049,2051,150.0,36.5928549692039,-82.6932667440837,205,500.0,05NAGEL,6,0,0.0,0,0,PJM
242522,Solar,772,2046,134.23796589,38.47328,-81.8228,205,345.0,05AMOS,6,0,0.0,0,0,PJM
242522,Solar,772,2051,134.23796589,38.47328,-81.8228,205,345.0,05AMOS,6,0,0.0,0,0,PJM
242522,Wind,1050,2051,54.0,38.47328,-81.8228,205,345.0,05AMOS,6,0,0.0,0,0,PJM
242523,Solar,773,2046,152.213191117,38.18137,-82.61016,205,345.0,05BAKER,6,0,0.0,0,0,PJM
242523,Solar,773,2051,152.213191117,38.18137,-82.61016,205,345.0,05BAKER,6,0,0.0,0,0,PJM
242525,Solar,774,2046,81.476061728,38.2078,-81.419,205,345.0,05KANAWH,6,0,0.0,0,0,PJM
242525,Solar,774,2051,81.476061728,38.2078,-81.419,205,345.0,05KANAWH,6,0,0.0,0,0,PJM
242525,Wind,1051,2051,366.0,38.2078,-81.419,205,345.0,05KANAWH,6,0,0.0,0,0,PJM
242527,Solar,775,2036,142.373101562,37.2315,-80.1674,205,345.0,05M FUNK,6,0,0.0,0,0,PJM
242527,Solar,775,2041,142.373101562,37.2315,-80.1674,205,345.0,05M FUNK,6,0,0.0,0,0,PJM
242527,Solar,775,2046,142.373101562,37.2315,-80.1674,205,345.0,05M FUNK,6,0,0.0,0,0,PJM
242527,Solar,775,2051,142.373101562,37.2315,-80.1674,205,345.0,05M FUNK,6,0,0.0,0,0,PJM
242527,Wind,1052,2051,174.0,37.2315,-80.1674,205,345.0,05M FUNK,6,0,0.0,0,0,PJM
242528,Solar,776,2046,470.0425412,38.9619,-81.9294,205,345.0,05SPORN,6,0,0.0,0,0,PJM
242528,Solar,776,2051,470.0425412,38.9619,-81.9294,205,345.0,05SPORN,6,0,0.0,0,0,PJM
242528,Wind,1053,2051,114.0,38.9619,-81.9294,205,345.0,05SPORN,6,0,0.0,0,0,PJM
242529,Solar,777,2046,347.55697533,38.3521,-82.532,205,345.0,05TRISTA,6,0,0.0,0,0,PJM
242529,Solar,777,2051,347.55697533,38.3521,-82.532,205,345.0,05TRISTA,6,0,0.0,0,0,PJM
242529,Wind,1054,2051,30.0,38.3521,-82.532,205,345.0,05TRISTA,6,0,0.0,0,0,PJM
242605,Solar,778,2036,69.99753824,36.9305,-82.1981,205,138.0,05CLNCHR,6,0,0.0,0,0,PJM
242605,Solar,778,2041,69.99753824,36.9305,-82.1981,205,138.0,05CLNCHR,6,0,0.0,0,0,PJM
242605,Solar,778,2046,69.99753824,36.9305,-82.1981,205,138.0,05CLNCHR,6,0,0.0,0,0,PJM
242605,Solar,778,2051,69.99753824,36.9305,-82.1981,205,138.0,05CLNCHR,6,0,0.0,0,0,PJM
242605,Wind,1055,2051,894.0,36.9305,-82.1981,205,138.0,05CLNCHR,6,0,0.0,0,0,PJM
242689,Solar,779,2046,133.933244367,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
242689,Solar,779,2051,133.933244367,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
242689,Wind,1056,2051,42.0,38.2078,-81.4191,205,138.0,05KANAWHA1,6,0,0.0,0,0,PJM
242802,Wind,1057,2051,240.0,37.0403,-79.5326,205,138.0,05SMITHMTN,6,0,0.0,0,0,PJM
242920,Solar,780,2046,260.604003736,39.3452,-81.3087,205,765.0,05BELMON,6,0,0.0,0,0,PJM
242920,Solar,780,2051,260.604003736,39.3452,-81.3087,205,765.0,05BELMON,6,0,0.0,0,0,PJM
242920,Wind,1058,2051,510.0,39.3452,-81.3087,205,765.0,05BELMON,6,0,0.0,0,0,PJM
242922,Solar,781,2046,570.0464859,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
242922,Solar,781,2051,570.0464859,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
242922,Wind,1059,2046,288.0,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
242922,Wind,1059,2051,288.0,39.08567,-82.33066,205,765.0,05FLTLCK,6,0,0.0,0,0,PJM
242924,Wind,1060,2051,474.0,38.56931,-82.77464,205,765.0,05HANG R,6,0,0.0,0,0,PJM
242925,Solar,782,2041,145.1620805,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
242925,Solar,782,2046,145.1620805,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
242925,Solar,782,2051,145.1620805,39.83345,-80.806,205,765.0,05KAMMER,6,0,0.0,0,0,PJM
242927,Wind,1061,2051,78.0,39.0163,-83.0043,205,765.0,05MARQUI,6,0,0.0,0,0,PJM
242928,Wind,1062,2036,72.0,40.33275,-83.430458,205,765.0,05MARYSV,6,0,0.0,0,0,PJM
242928,Wind,1062,2041,72.0,40.33275,-83.430458,205,765.0,05MARYSV,6,0,0.0,0,0,PJM
242928,Wind,1062,2046,72.0,40.33275,-83.430458,205,765.0,05MARYSV,6,0,0.0,0,0,PJM
242928,Wind,1062,2051,72.0,40.33275,-83.430458,205,765.0,05MARYSV,6,0,0.0,0,0,PJM
242929,Wind,1063,2046,60.0,38.4771,-82.396,205,765.0,05NPROCT,6,0,0.0,0,0,PJM
242929,Wind,1063,2051,60.0,38.4771,-82.396,205,765.0,05NPROCT,6,0,0.0,0,0,PJM
242932,Solar,783,2036,470.0884168926598,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
242932,Solar,783,2041,738.8643445,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
242932,Solar,783,2046,738.8643445,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
242932,Solar,783,2051,738.8643445,40.7734,-81.3292,205,345.0,05CANTNC,6,0,0.0,0,0,PJM
242933,Wind,1064,2041,144.0,40.8472,-84.705,205,345.0,05RPMONE,6,0,0.0,0,0,PJM
242933,Wind,1064,2046,144.0,40.8472,-84.705,205,345.0,05RPMONE,6,0,0.0,0,0,PJM
242933,Wind,1064,2051,144.0,40.8472,-84.705,205,345.0,05RPMONE,6,0,0.0,0,0,PJM
242940,Wind,1066,2051,312.0,39.567,-81.6626,205,345.0,05MUSKNG,6,0,0.0,0,0,PJM
242942,Wind,1067,2041,36.0,41.0207,-83.2996,205,345.0,05SBERWI,6,0,0.0,0,0,PJM
242942,Wind,1067,2046,36.0,41.0207,-83.2996,205,345.0,05SBERWI,6,0,0.0,0,0,PJM
242942,Wind,1067,2051,36.0,41.0207,-83.2996,205,345.0,05SBERWI,6,0,0.0,0,0,PJM
242947,Wind,1068,2051,42.0,39.5226,-81.6895,205,345.0,05WATERFORD,6,0,0.0,0,0,PJM
242948,Solar,784,2041,105.0462738,40.0219,-80.8067,205,345.0,05WBELLA,6,0,0.0,0,0,PJM
242948,Solar,784,2046,105.0462738,40.0219,-80.8067,205,345.0,05WBELLA,6,0,0.0,0,0,PJM
242948,Solar,784,2051,105.0462738,40.0219,-80.8067,205,345.0,05WBELLA,6,0,0.0,0,0,PJM
243017,Wind,1069,2036,156.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
243017,Wind,1069,2041,156.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
243017,Wind,1069,2046,156.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
243017,Wind,1069,2051,156.0,41.0164,-84.5935,205,138.0,05HAVILAND1,6,0,0.0,0,0,PJM
243205,Solar,785,2036,4133.1565183007615,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
243205,Solar,785,2041,4201.95101030123,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
243205,Solar,785,2046,4201.95101030123,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
243205,Solar,785,2051,12000.0,41.9757828419981,-86.5651191732621,205,765.0,05COOK,6,0,0.0,0,0,PJM
243206,Solar,786,2036,2156.824716,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
243206,Solar,786,2041,2156.824716,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
243206,Solar,786,2046,2156.824716,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
243206,Solar,786,2051,2156.824716,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
243206,Wind,1072,2041,1086.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
243206,Wind,1072,2046,1086.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
243206,Wind,1072,2051,1086.0,41.52348,-86.36045134,205,765.0,05DUMONT,6,0,0.0,0,0,PJM
243207,Wind,1073,2036,438.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
243207,Wind,1073,2041,438.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
243207,Wind,1073,2046,438.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
243207,Wind,1073,2051,438.0,40.8856257095422,-85.8149641098438,205,765.0,05GRNTWN,6,0,0.0,0,0,PJM
243208,Wind,1074,2046,456.0,38.74177,-85.43828,205,765.0,05JEFRSO,6,0,0.0,0,0,PJM
243208,Wind,1074,2051,456.0,38.74177,-85.43828,205,765.0,05JEFRSO,6,0,0.0,0,0,PJM
243209,Solar,787,2046,1274.355377161,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
243209,Solar,787,2051,1274.355377161,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
243209,Wind,1075,2051,1164.0,37.9275419438651,-87.0377864585912,205,765.0,05ROCKPT,6,0,0.0,0,0,PJM
243210,Solar,788,2046,484.7754312777452,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
243210,Solar,788,2051,2303.70885,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
243210,Wind,1076,2046,822.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
243210,Wind,1076,2051,822.0,39.1894,-87.5496,205,765.0,05SULLIVAN,6,0,0.0,0,0,PJM
243211,Solar,789,2046,508.99952827553335,41.0144,-84.9767,205,345.0,05ALLEN,6,0,0.0,0,0,PJM
243211,Solar,789,2051,3334.051378,41.0144,-84.9767,205,345.0,05ALLEN,6,0,0.0,0,0,PJM
243212,Solar,790,2041,522.1625195490982,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
243212,Solar,790,2046,1307.861433333542,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
243212,Solar,790,2051,12000.000000000002,42.1889,-86.3342,205,345.0,05BENTON,6,0,0.0,0,0,PJM
243214,Solar,791,2036,590.6924924131633,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
243214,Solar,791,2041,590.6924924131633,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
243214,Solar,791,2046,2357.758631,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
243214,Solar,791,2051,2357.758631,41.2732,-85.0634,205,345.0,05COLNGW,6,0,0.0,0,0,PJM
243217,Wind,1078,2041,1842.8209513047161,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
243217,Wind,1078,2046,6126.0,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
243217,Wind,1078,2051,6126.0,40.4691,-87.0143,205,345.0,05DEQUIN,6,0,0.0,0,0,PJM
243218,Wind,1079,2046,258.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
243218,Wind,1079,2051,258.0,40.224,-85.2963,205,345.0,05DESOTO,6,0,0.0,0,0,PJM
243221,Wind,1080,2041,192.63903205031934,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
243221,Wind,1080,2046,3990.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
243221,Wind,1080,2051,3990.0,39.9426,-87.5009,205,345.0,05EUGENE,6,0,0.0,0,0,PJM
243222,Solar,792,2041,1494.9739759242252,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
243222,Solar,792,2046,1494.9739759242252,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
243222,Solar,792,2051,3028.979306,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
243222,Wind,1081,2041,906.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
243222,Wind,1081,2046,906.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
243222,Wind,1081,2051,906.0,39.9918,-85.5935,205,345.0,05FALL C,6,0,0.0,0,0,PJM
243225,Solar,793,2041,912.9214309960747,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
243225,Solar,793,2046,912.9214309960747,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
243225,Solar,793,2051,2213.551294,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
243225,Wind,1082,2041,780.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
243225,Wind,1082,2046,780.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
243225,Wind,1082,2051,780.0,40.5399,-85.3477,205,345.0,05KEYSTN,6,0,0.0,0,0,PJM
243228,Wind,1083,2041,204.0,41.0719,-85.5046,205,345.0,05MERIDN,6,0,0.0,0,0,PJM
243228,Wind,1083,2046,204.0,41.0719,-85.5046,205,345.0,05MERIDN,6,0,0.0,0,0,PJM
243228,Wind,1083,2051,204.0,41.0719,-85.5046,205,345.0,05MERIDN,6,0,0.0,0,0,PJM
243231,Solar,794,2046,132.0327369,41.1698,-85.0935,205,345.0,05ROB PK,6,0,0.0,0,0,PJM
243231,Solar,794,2051,132.0327369,41.1698,-85.0935,205,345.0,05ROB PK,6,0,0.0,0,0,PJM
243233,Solar,795,2041,787.0907953,39.0836,-84.8601,205,345.0,05TANNER,6,0,0.0,0,0,PJM
243233,Solar,795,2046,787.0907953,39.0836,-84.8601,205,345.0,05TANNER,6,0,0.0,0,0,PJM
243233,Solar,795,2051,787.0907953,39.0836,-84.8601,205,345.0,05TANNER,6,0,0.0,0,0,PJM
243233,Wind,1084,2036,54.0,39.0836,-84.8601,205,345.0,05TANNER,6,0,0.0,0,0,PJM
243233,Wind,1084,2041,54.0,39.0836,-84.8601,205,345.0,05TANNER,6,0,0.0,0,0,PJM
243233,Wind,1084,2046,54.0,39.0836,-84.8601,205,345.0,05TANNER,6,0,0.0,0,0,PJM
243233,Wind,1084,2051,54.0,39.0836,-84.8601,205,345.0,05TANNER,6,0,0.0,0,0,PJM
243234,Solar,796,2036,746.0651812000001,41.6834,-86.1495,205,345.0,05TWIN B,6,0,0.0,0,0,PJM
243234,Solar,796,2041,746.0651812000001,41.6834,-86.1495,205,345.0,05TWIN B,6,0,0.0,0,0,PJM
243234,Solar,796,2046,746.0651812000001,41.6834,-86.1495,205,345.0,05TWIN B,6,0,0.0,0,0,PJM
243234,Solar,796,2051,746.0651812000001,41.6834,-86.1495,205,345.0,05TWIN B,6,0,0.0,0,0,PJM
243253,Solar,797,2036,400.8097216071949,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
243253,Solar,797,2041,400.8097216071949,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
243253,Solar,797,2046,438.55574324305195,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
243253,Solar,797,2051,3145.8061129999996,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
243253,Wind,1086,2041,2346.0,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
243253,Wind,1086,2046,2346.0,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
243253,Wind,1086,2051,2346.0,40.3242,-84.9828,205,138.0,05BLUFFP,6,0,0.0,0,0,PJM
243319,Wind,1087,2036,750.0,40.379,-85.1915,205,138.0,05JAY,6,0,0.0,0,0,PJM
243319,Wind,1087,2041,750.0,40.379,-85.1915,205,138.0,05JAY,6,0,0.0,0,0,PJM
243319,Wind,1087,2046,750.0,40.379,-85.1915,205,138.0,05JAY,6,0,0.0,0,0,PJM
243319,Wind,1087,2051,750.0,40.379,-85.1915,205,138.0,05JAY,6,0,0.0,0,0,PJM
243453,Wind,1088,2046,120.0,39.8631,-83.12,205,345.0,05BEATTY,6,0,0.0,0,0,PJM
243453,Wind,1088,2051,120.0,39.8631,-83.12,205,345.0,05BEATTY,6,0,0.0,0,0,PJM
243454,Wind,1089,2051,102.0,39.8777,-82.9072,205,345.0,05BIXBY,6,0,0.0,0,0,PJM
243455,Wind,1090,2051,54.0,40.1876,-81.8891,205,345.0,05CONES,6,0,0.0,0,0,PJM
243457,Wind,1091,2036,228.0,40.0672,-83.207,205,345.0,05HAYDEN,6,0,0.0,0,0,PJM
243457,Wind,1091,2041,228.0,40.0672,-83.207,205,345.0,05HAYDEN,6,0,0.0,0,0,PJM
243457,Wind,1091,2046,228.0,40.0672,-83.207,205,345.0,05HAYDEN,6,0,0.0,0,0,PJM
243457,Wind,1091,2051,228.0,40.0672,-83.207,205,345.0,05HAYDEN,6,0,0.0,0,0,PJM
243669,Solar,798,2046,312.323336306,38.1727,-82.6178,205,138.0,05B SAND,6,0,0.0,0,0,PJM
243669,Solar,798,2051,312.323336306,38.1727,-82.6178,205,138.0,05B SAND,6,0,0.0,0,0,PJM
243669,Wind,1092,2051,1632.0,38.1727,-82.6178,205,138.0,05B SAND,6,0,0.0,0,0,PJM
243792,Solar,799,2036,2012.5373810778806,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
243792,Solar,799,2041,2012.5373810778806,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
243792,Solar,799,2046,2012.5373810778806,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
243792,Solar,799,2051,2762.011913,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
243792,Wind,1093,2041,1404.0,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
243792,Wind,1093,2046,1404.0,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
243792,Wind,1093,2051,1404.0,40.0284,-85.1747,205,345.0,05LOSANTVILL,6,0,0.0,0,0,PJM
243855,Wind,1094,2046,60.0,40.1221,-82.8363,205,345.0,05JUG ST,6,0,0.0,0,0,PJM
243855,Wind,1094,2051,60.0,40.1221,-82.8363,205,345.0,05JUG ST,6,0,0.0,0,0,PJM
243878,Solar,800,2036,333.1558431664196,40.6529,-86.9338,205,345.0,05MEADOW,6,0,0.0,0,0,PJM
243878,Solar,800,2041,333.1558431664196,40.6529,-86.9338,205,345.0,05MEADOW,6,0,0.0,0,0,PJM
243878,Solar,800,2046,333.1558431664196,40.6529,-86.9338,205,345.0,05MEADOW,6,0,0.0,0,0,PJM
