scen,from,to,lid,year,level,marginal,bus,latitude_i,longitude_i,area_i,baskv_i,bus_name_i,ord_i,isbb_i,isei_i,islf_i,ispoi_i,iso_i,latitude_j,longitude_j,area_j,baskv_j,bus_name_j,ord_j,isbb_j,isei_j,islf_j,ispoi_j,iso_j,order_from,order_to,islf,isrc,isosg
1,217046,217155,1215,2051,37.5510008398941,0.0,217046,40.9497,-74.1284,231,230.0,FAIRLAWN,6,0,0.0,0,0,PJM,40.8404,-74.0242,231,138.0,BERGEN_5,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217054,1216,2031,5.635071979103449,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,40.9069,-74.2452,231,230.0,JACKSNRD,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217054,1216,2041,2.60212114892272,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,40.9069,-74.2452,231,230.0,JACKSNRD,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217054,1216,2046,4.651123997029572,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,40.9069,-74.2452,231,230.0,JACKSNRD,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217054,1216,2051,26.708069405555058,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,40.9069,-74.2452,231,230.0,JACKSNRD,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217063,1217,2031,164.46330835357708,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217063,1217,2041,331.1077607981016,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217063,1217,2046,320.831181433055,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217063,1217,2051,2023.6476980049042,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,41.0167,-74.1253,231,345.0,WALDWICK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217155,1218,2051,1.1089890210364182,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,40.8404,-74.0242,231,138.0,BERGEN_5,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217313,1219,2031,422.61670074643143,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,40.9554,-74.2228,231,230.0,HINCHAV_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217313,1219,2041,225.03241197177397,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,40.9554,-74.2228,231,230.0,HINCHAV_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217313,1219,2046,347.2298737517583,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,40.9554,-74.2228,231,230.0,HINCHAV_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217053,217313,1219,2051,2007.2998313725,0.0,217053,40.9664,-74.1507,231,230.0,HAWTHORN_1,6,0,0.0,0,0,PJM,40.9554,-74.2228,231,230.0,HINCHAV_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217054,217313,1220,2031,402.37476057499754,0.0,217054,40.9069,-74.2452,231,230.0,JACKSNRD,6,0,0.0,0,0,PJM,40.9554,-74.2228,231,230.0,HINCHAV_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217054,217313,1220,2041,149.656299971627,0.0,217054,40.9069,-74.2452,231,230.0,JACKSNRD,6,0,0.0,0,0,PJM,40.9554,-74.2228,231,230.0,HINCHAV_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217054,217313,1220,2046,334.0429319061259,0.0,217054,40.9069,-74.2452,231,230.0,JACKSNRD,6,0,0.0,0,0,PJM,40.9554,-74.2228,231,230.0,HINCHAV_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217054,217313,1220,2051,1901.9479611053366,0.0,217054,40.9069,-74.2452,231,230.0,JACKSNRD,6,0,0.0,0,0,PJM,40.9554,-74.2228,231,230.0,HINCHAV_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217092,218300,1236,2051,1.5620115278718927,0.0,217092,40.7514,-74.0712,231,230.0,PENHORN_X,6,0,0.0,0,0,PJM,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217123,218302,1237,2051,0.02681784845880486,0.0,217123,40.5124,-74.6162,231,230.0,SUNNYM_W,6,0,0.0,0,0,PJM,40.5603,-74.5645,231,230.0,BRIDGWTR,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217123,218317,1238,2051,50.20898647236652,0.0,217123,40.5124,-74.6162,231,230.0,SUNNYM_W,6,0,0.0,0,0,PJM,40.558,-74.615,231,230.0,SOMRVLLE_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217123,218324,1239,2051,355.4683770215943,0.0,217123,40.5124,-74.6162,231,230.0,SUNNYM_W,6,0,0.0,0,0,PJM,40.4854,-74.5299,231,230.0,BNNTLANE_F,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,218309,1245,2046,6.635525289255405,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.3373,-74.9297,231,230.0,PLSNTVY_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,218309,1245,2051,20.04711849944357,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.3373,-74.9297,231,230.0,PLSNTVY_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,219104,1246,2036,29.898107679904,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.2821,-74.6924,231,230.0,CLRKSVLL_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,219104,1246,2041,560.8057909737324,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.2821,-74.6924,231,230.0,CLRKSVLL_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,219104,1246,2046,1021.7592421191018,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.2821,-74.6924,231,230.0,CLRKSVLL_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,219104,1246,2051,2302.127379153474,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.2821,-74.6924,231,230.0,CLRKSVLL_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,219118,1247,2051,12.862912521032456,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.2259,-74.7007,231,230.0,TRENTON,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,219146,1249,2051,390.7609721184808,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.2091,-74.7017,231,230.0,KUSER_A,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,219248,1250,2046,634.8646532727747,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.2696,-74.7733,231,230.0,HOPEWELL_4,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,219248,1250,2051,1640.1438276073109,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.2696,-74.7733,231,230.0,HOPEWELL_4,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217150,219260,1251,2051,10.04349513572377,0.0,217150,40.2807,-74.7548,231,230.0,LAWRENCE,6,0,0.0,0,0,PJM,40.1948,-74.7183,231,230.0,WHITEHORSE_4,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217170,217252,1257,2046,201.3862333587839,0.0,217170,40.7466,-74.1934,231,230.0,MCCARTER,6,0,0.0,0,0,PJM,40.7127,-74.2664,231,230.0,STANTER_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217170,217252,1257,2051,605.9064280097457,0.0,217170,40.7466,-74.1934,231,230.0,MCCARTER,6,0,0.0,0,0,PJM,40.7127,-74.2664,231,230.0,STANTER_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217170,217258,1258,2051,1.2589736003644219,0.0,217170,40.7466,-74.1934,231,230.0,MCCARTER,6,0,0.0,0,0,PJM,40.696,-74.3009,231,230.0,SPRINGRD_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217170,217766,1261,2051,166.73448295989033,0.0,217170,40.7466,-74.1934,231,230.0,MCCARTER,6,0,0.0,0,0,PJM,40.7649106594506,-74.2462998267618,231,230.0,ORNGHGHTS230,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217252,217766,1265,2046,0.32243855537818256,0.0,217252,40.7127,-74.2664,231,230.0,STANTER_2,6,0,0.0,0,0,PJM,40.7649106594506,-74.2462998267618,231,230.0,ORNGHGHTS230,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217252,217766,1265,2051,4.360795571932243,0.0,217252,40.7127,-74.2664,231,230.0,STANTER_2,6,0,0.0,0,0,PJM,40.7649106594506,-74.2462998267618,231,230.0,ORNGHGHTS230,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217252,218307,1267,2046,255.03451387901106,0.0,217252,40.7127,-74.2664,231,230.0,STANTER_2,6,0,0.0,0,0,PJM,40.6564,-74.2856,231,230.0,ALDENE_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217252,218307,1267,2051,624.7115795914506,0.0,217252,40.7127,-74.2664,231,230.0,STANTER_2,6,0,0.0,0,0,PJM,40.6564,-74.2856,231,230.0,ALDENE_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217258,217766,1268,2051,2.5715069285047254,0.0,217258,40.696,-74.3009,231,230.0,SPRINGRD_2,6,0,0.0,0,0,PJM,40.7649106594506,-74.2462998267618,231,230.0,ORNGHGHTS230,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217258,218305,1270,2046,1.2208939201538325,0.0,217258,40.696,-74.3009,231,230.0,SPRINGRD_2,6,0,0.0,0,0,PJM,40.5976,-74.3525,231,230.0,WESTFIELD_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217258,218305,1270,2051,6.859603529007909,0.0,217258,40.696,-74.3009,231,230.0,SPRINGRD_2,6,0,0.0,0,0,PJM,40.5976,-74.3525,231,230.0,WESTFIELD_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217258,218307,1271,2046,504.67121965539735,0.0,217258,40.696,-74.3009,231,230.0,SPRINGRD_2,6,0,0.0,0,0,PJM,40.6564,-74.2856,231,230.0,ALDENE_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217258,218307,1271,2051,1007.688636957314,0.0,217258,40.696,-74.3009,231,230.0,SPRINGRD_2,6,0,0.0,0,0,PJM,40.6564,-74.2856,231,230.0,ALDENE_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217258,219049,1273,2046,29.48866833009901,0.0,217258,40.696,-74.3009,231,230.0,SPRINGRD_2,6,0,0.0,0,0,PJM,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,217258,219049,1273,2051,71.90212792259331,0.0,217258,40.696,-74.3009,231,230.0,SPRINGRD_2,6,0,0.0,0,0,PJM,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218300,218353,1281,2051,512.1094555335508,0.0,218300,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,40.5912,-74.2378,231,230.0,MINUEST_R,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218300,219048,1283,2046,184.58806789073026,0.0,218300,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,40.6305,-74.2145,231,230.0,TOSCO_5,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218300,219048,1283,2051,836.2106952319609,0.0,218300,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,40.6305,-74.2145,231,230.0,TOSCO_5,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218300,219049,1284,2046,33.194861679932686,0.0,218300,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218300,219049,1284,2051,94.75537918856926,0.0,218300,40.624,-74.2115,231,230.0,LINDEN,6,0,0.0,0,0,PJM,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218301,218312,1286,2051,27.987312657792245,0.0,218301,40.560926,-74.461882,231,230.0,MIDDLESEX_I,6,0,0.0,0,0,PJM,40.5976,-74.4866,231,230.0,GREENBK_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218301,218333,1287,2046,46.49223963084319,0.0,218301,40.560926,-74.461882,231,230.0,MIDDLESEX_I,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218301,218333,1287,2051,576.7841768589826,0.0,218301,40.560926,-74.461882,231,230.0,MIDDLESEX_I,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218302,218304,1288,2051,6.448581765415849,0.0,218302,40.5603,-74.5645,231,230.0,BRIDGWTR,6,0,0.0,0,0,PJM,40.4564,-74.4768,231,230.0,BRUNSWCK,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218302,218313,1289,2051,3.712376884193958,0.0,218302,40.5603,-74.5645,231,230.0,BRIDGWTR,6,0,0.0,0,0,PJM,40.5976,-74.4866,231,230.0,GREENBK_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218302,218325,1291,2051,2.283870118600838,0.0,218302,40.5603,-74.5645,231,230.0,BRIDGWTR,6,0,0.0,0,0,PJM,40.4854,-74.5299,231,230.0,BNNTLANE_X,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218302,218333,1292,2036,2.520077919819242,0.0,218302,40.5603,-74.5645,231,230.0,BRIDGWTR,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218302,218333,1292,2041,34.827459309336255,0.0,218302,40.5603,-74.5645,231,230.0,BRIDGWTR,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218302,218333,1292,2051,71.72867561305708,0.0,218302,40.5603,-74.5645,231,230.0,BRIDGWTR,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218304,218322,1295,2051,446.16320227625636,0.0,218304,40.4564,-74.4768,231,230.0,BRUNSWCK,6,0,0.0,0,0,PJM,40.468,-74.5107,231,230.0,ADAMS_F,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218304,218323,1296,2051,490.33891432060193,0.0,218304,40.4564,-74.4768,231,230.0,BRUNSWCK,6,0,0.0,0,0,PJM,40.468,-74.5107,231,230.0,ADAMS_V,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218304,218325,1297,2051,10.201393199198527,0.0,218304,40.4564,-74.4768,231,230.0,BRUNSWCK,6,0,0.0,0,0,PJM,40.4854,-74.5299,231,230.0,BNNTLANE_X,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218304,218339,1299,2051,97.19014637726593,0.0,218304,40.4564,-74.4768,231,230.0,BRUNSWCK,6,0,0.0,0,0,PJM,40.3493,-74.5504,231,230.0,DEVILSB_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218304,219145,1304,2051,182.56198189682993,0.0,218304,40.4564,-74.4768,231,230.0,BRUNSWCK,6,0,0.0,0,0,PJM,40.3311,-74.5914,231,230.0,HUNTERGLEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218305,218307,1306,2046,13.523035782982415,0.0,218305,40.5976,-74.3525,231,230.0,WESTFIELD_1,6,0,0.0,0,0,PJM,40.6564,-74.2856,231,230.0,ALDENE_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218305,218307,1306,2051,167.48252799302077,0.0,218305,40.5976,-74.3525,231,230.0,WESTFIELD_1,6,0,0.0,0,0,PJM,40.6564,-74.2856,231,230.0,ALDENE_2,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218305,218356,1307,2046,23.076476366191173,0.0,218305,40.5976,-74.3525,231,230.0,WESTFIELD_1,6,0,0.0,0,0,PJM,40.5868,-74.3492,231,230.0,NEWDOVR_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218305,218356,1307,2051,189.22130310248974,0.0,218305,40.5976,-74.3525,231,230.0,WESTFIELD_1,6,0,0.0,0,0,PJM,40.5868,-74.3492,231,230.0,NEWDOVR_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218305,219049,1308,2051,0.2752764700832344,0.0,218305,40.5976,-74.3525,231,230.0,WESTFIELD_1,6,0,0.0,0,0,PJM,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218307,219049,1309,2046,454.22261940263786,0.0,218307,40.6564,-74.2856,231,230.0,ALDENE_2,6,0,0.0,0,0,PJM,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218307,219049,1309,2051,1209.1607228887897,0.0,218307,40.6564,-74.2856,231,230.0,ALDENE_2,6,0,0.0,0,0,PJM,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218309,219248,1310,2046,498.4299963654244,0.0,218309,40.3373,-74.9297,231,230.0,PLSNTVY_2,6,0,0.0,0,0,PJM,40.2696,-74.7733,231,230.0,HOPEWELL_4,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218309,219248,1310,2051,1624.733290674892,0.0,218309,40.3373,-74.9297,231,230.0,PLSNTVY_2,6,0,0.0,0,0,PJM,40.2696,-74.7733,231,230.0,HOPEWELL_4,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218311,218353,1312,2051,440.1398679433579,0.0,218311,40.5644,-74.249,231,230.0,SEWAREN,6,0,0.0,0,0,PJM,40.5912,-74.2378,231,230.0,MINUEST_R,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218313,218333,1317,2051,13.106034740319233,0.0,218313,40.5976,-74.4866,231,230.0,GREENBK_W,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218313,218334,1318,2041,10.25178980642177,0.0,218313,40.5976,-74.4866,231,230.0,GREENBK_W,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218313,218334,1318,2046,181.24038769522735,0.0,218313,40.5976,-74.4866,231,230.0,GREENBK_W,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218313,218334,1318,2051,688.0365921497912,0.0,218313,40.5976,-74.4866,231,230.0,GREENBK_W,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218317,218366,1319,2051,22.385148451946236,0.0,218317,40.558,-74.615,231,230.0,SOMRVLLE_1,6,0,0.0,0,0,PJM,40.5124,-74.6162,231,230.0,SUNNYM_X,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218320,218355,1320,2046,21.419790978494575,0.0,218320,40.6399,-74.3935,231,230.0,FANWOOD_1,6,0,0.0,0,0,PJM,40.5868,-74.3492,231,230.0,NEWDOVR_H,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218320,218355,1320,2051,768.9211394418976,0.0,218320,40.6399,-74.3935,231,230.0,FANWOOD_1,6,0,0.0,0,0,PJM,40.5868,-74.3492,231,230.0,NEWDOVR_H,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218320,218504,1321,2051,686.9815633941272,0.0,218320,40.6399,-74.3935,231,230.0,FANWOOD_1,6,0,0.0,0,0,PJM,40.6435,-74.4051,231,230.0,FRONTST_4,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218322,218324,1322,2051,404.0445143322104,0.0,218322,40.468,-74.5107,231,230.0,ADAMS_F,6,0,0.0,0,0,PJM,40.4854,-74.5299,231,230.0,BNNTLANE_F,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218323,218325,1323,2051,448.22022637655834,0.0,218323,40.468,-74.5107,231,230.0,ADAMS_V,6,0,0.0,0,0,PJM,40.4854,-74.5299,231,230.0,BNNTLANE_X,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218325,218333,1324,2051,10.37393716457628,0.0,218325,40.4854,-74.5299,231,230.0,BNNTLANE_X,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218325,218366,1325,2051,331.62007950940404,0.0,218325,40.4854,-74.5299,231,230.0,BNNTLANE_X,6,0,0.0,0,0,PJM,40.5124,-74.6162,231,230.0,SUNNYM_X,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218331,218333,1327,2041,108.44728383839617,0.0,218331,40.5337,-74.4254,231,230.0,KILMER_I,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218331,218333,1327,2046,142.6298757568767,0.0,218331,40.5337,-74.4254,231,230.0,KILMER_I,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218331,218333,1327,2051,665.4498659345483,0.0,218331,40.5337,-74.4254,231,230.0,KILMER_I,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_I,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218332,218334,1328,2041,225.35089549132374,0.0,218332,40.5337,-74.4254,231,230.0,KILMER_W,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218332,218334,1328,2046,186.8003225848072,0.0,218332,40.5337,-74.4254,231,230.0,KILMER_W,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218332,218334,1328,2051,694.8011030703534,0.0,218332,40.5337,-74.4254,231,230.0,KILMER_W,6,0,0.0,0,0,PJM,40.5526,-74.4521,231,230.0,LNELSN_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218339,219118,1333,2051,39.6119617967438,0.0,218339,40.3493,-74.5504,231,230.0,DEVILSB_1,6,0,0.0,0,0,PJM,40.2259,-74.7007,231,230.0,TRENTON,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218351,218469,1337,2046,215.12942448686456,0.0,218351,40.4999,-74.4108,231,230.0,MDWRD_S,6,0,0.0,0,0,PJM,40.5324,-74.346,231,230.0,METUCHEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218351,218469,1337,2051,335.0727580275774,0.0,218351,40.4999,-74.4108,231,230.0,MDWRD_S,6,0,0.0,0,0,PJM,40.5324,-74.346,231,230.0,METUCHEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218355,218469,1340,2046,61.18200997958255,0.0,218355,40.5868,-74.3492,231,230.0,NEWDOVR_H,6,0,0.0,0,0,PJM,40.5324,-74.346,231,230.0,METUCHEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,218355,218469,1340,2051,793.3339969907173,0.0,218355,40.5868,-74.3492,231,230.0,NEWDOVR_H,6,0,0.0,0,0,PJM,40.5324,-74.346,231,230.0,METUCHEN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219048,219049,1341,2046,444.7683372639581,0.0,219048,40.6305,-74.2145,231,230.0,TOSCO_5,6,0,0.0,0,0,PJM,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219048,219049,1341,2051,1115.652977478526,0.0,219048,40.6305,-74.2145,231,230.0,TOSCO_5,6,0,0.0,0,0,PJM,40.6439,-74.248,231,230.0,WARINICO_1,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219102,219112,1343,2046,14.055091559445188,0.0,219102,40.0751,-74.8743,231,230.0,BURLING,6,0,0.0,0,0,PJM,39.9506,-74.8101,231,230.0,LUMBRTN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219102,219112,1343,2051,54.33688605279886,0.0,219102,40.0751,-74.8743,231,230.0,BURLING,6,0,0.0,0,0,PJM,39.9506,-74.8101,231,230.0,LUMBRTN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219102,219135,1345,2046,333.80976076800164,0.0,219102,40.0751,-74.8743,231,230.0,BURLING,6,0,0.0,0,0,PJM,39.9476,-74.8805,231,230.0,MTLAUR_F,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219102,219135,1345,2051,603.6773718996405,0.0,219102,40.0751,-74.8743,231,230.0,BURLING,6,0,0.0,0,0,PJM,39.9476,-74.8805,231,230.0,MTLAUR_F,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219107,219112,1350,2051,412.0865044768634,0.0,219107,39.916,-74.8704,231,230.0,COXSCRNR,6,0,0.0,0,0,PJM,39.9506,-74.8101,231,230.0,LUMBRTN,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219107,219131,1351,2051,6.952154449761906,0.0,219107,39.916,-74.8704,231,230.0,COXSCRNR,6,0,0.0,0,0,PJM,39.9015,-74.9314,231,230.0,MARLTON_W,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219107,219135,1352,2041,26.164195185735366,0.0,219107,39.916,-74.8704,231,230.0,COXSCRNR,6,0,0.0,0,0,PJM,39.9476,-74.8805,231,230.0,MTLAUR_F,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219107,219135,1352,2046,345.7325794150996,0.0,219107,39.916,-74.8704,231,230.0,COXSCRNR,6,0,0.0,0,0,PJM,39.9476,-74.8805,231,230.0,MTLAUR_F,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219107,219135,1352,2051,617.0002980499439,0.0,219107,39.916,-74.8704,231,230.0,COXSCRNR,6,0,0.0,0,0,PJM,39.9476,-74.8805,231,230.0,MTLAUR_F,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219107,219136,1353,2046,24.534164033326533,0.0,219107,39.916,-74.8704,231,230.0,COXSCRNR,6,0,0.0,0,0,PJM,39.9476,-74.8805,231,230.0,MTLAUR_E,6,0,0.0,0,0,PJM,6,6,False,False,False
1,219107,219136,1353,2051,684.32952379579,0.0,219107,39.916,-74.8704,231,230.0,COXSCRNR,6,0,0.0,0,0,PJM,39.9476,-74.8805,231,230.0,MTLAUR_E,6,0,0.0,0,0,PJM,6,6,False,False,False
