scen,bus,tech,gid,year,level,marginal,latitude,longitude,area,baskv,bus_name,ord,isbb,isei,islf,ispoi,iso
1,306441,Solar,842,2031,85.3,0.0,35.4317,-81.0347,342,230.0,6LINCOLN,6,0,0.0,0,0,DUKE
1,306441,Solar,842,2036,85.3,0.0,35.4317,-81.0347,342,230.0,6LINCOLN,6,0,0.0,0,0,DUKE
1,306441,Solar,842,2041,1226.819458,0.0,35.4317,-81.0347,342,230.0,6LINCOLN,6,0,0.0,0,0,DUKE
1,306441,Solar,842,2046,1226.819458,0.0,35.4317,-81.0347,342,230.0,6LINCOLN,6,0,0.0,0,0,DUKE
1,306441,Solar,842,2051,1226.819458,0.0,35.4317,-81.0347,342,230.0,6LINCOLN,6,0,0.0,0,0,DUKE
1,306443,CC,188,2031,20.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,CC,188,2036,20.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,CC,188,2041,20.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,CC,188,2046,20.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,CC,188,2051,3020.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,CoalST,272,2031,1358.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,CoalST,272,2036,1358.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,CoalST,272,2041,1358.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,CoalST,272,2046,1358.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,CoalST,272,2051,1358.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Hydro,422,2031,47.98999999999999,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Hydro,422,2036,47.98999999999999,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Hydro,422,2041,47.98999999999999,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Hydro,422,2046,47.98999999999999,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Hydro,422,2051,47.98999999999999,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,PS,508,2031,90.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,PS,508,2036,90.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,PS,508,2041,90.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,PS,508,2046,90.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,PS,508,2051,90.0,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Solar,843,2031,84.1,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Solar,843,2036,84.1,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Solar,843,2041,84.1,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Solar,843,2046,674.4438836,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306443,Solar,843,2051,674.4438836,0.0,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,306536,GasST,355,2031,686.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,GasST,355,2036,686.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,GasST,355,2041,686.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,GasST,355,2046,686.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,GasST,355,2051,686.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,Solar,844,2031,65.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,Solar,844,2036,65.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,Solar,844,2041,65.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,Solar,844,2046,65.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,Solar,844,2051,774.985693,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306536,Wind,1135,2051,570.0,0.0,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,306546,Hydro,423,2031,162.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Hydro,423,2036,162.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Hydro,423,2041,162.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Hydro,423,2046,162.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Hydro,423,2051,162.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Nuclear,460,2031,2337.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Nuclear,460,2036,2337.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Nuclear,460,2041,2337.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Nuclear,460,2046,2337.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Nuclear,460,2051,2337.0,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Solar,845,2041,701.8787953,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Solar,845,2046,701.8787953,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306546,Solar,845,2051,701.8787953,0.0,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306714,CC,189,2031,63.89899444580078,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,CC,189,2036,63.89899444580078,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,CC,189,2041,63.89899444580078,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,CC,189,2046,63.89899444580078,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,CC,189,2051,63.89899444580078,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Nuclear,461,2031,2255.0,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Nuclear,461,2036,2255.0,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Nuclear,461,2041,2255.0,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Nuclear,461,2046,2255.0,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Nuclear,461,2051,2255.0,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,PS,509,2031,29.5,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,PS,509,2036,29.5,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,PS,509,2041,29.5,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,PS,509,2046,29.5,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,PS,509,2051,29.5,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Solar,846,2031,50.0,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Solar,846,2036,50.0,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Solar,846,2041,1578.8746203,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Solar,846,2046,1578.8746203,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306714,Solar,846,2051,1578.8746203,0.0,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,306719,Solar,847,2031,132.6,0.0,36.177511,-81.034441,342,500.0,8ANTIOCH,6,0,0.0,0,0,DUKE
1,306719,Solar,847,2036,132.6,0.0,36.177511,-81.034441,342,500.0,8ANTIOCH,6,0,0.0,0,0,DUKE
1,306719,Solar,847,2041,478.78409650000003,0.0,36.177511,-81.034441,342,500.0,8ANTIOCH,6,0,0.0,0,0,DUKE
1,306719,Solar,847,2046,478.78409650000003,0.0,36.177511,-81.034441,342,500.0,8ANTIOCH,6,0,0.0,0,0,DUKE
1,306719,Solar,847,2051,478.78409650000003,0.0,36.177511,-81.034441,342,500.0,8ANTIOCH,6,0,0.0,0,0,DUKE
1,306719,Wind,1136,2051,768.0,0.0,36.177511,-81.034441,342,500.0,8ANTIOCH,6,0,0.0,0,0,DUKE
1,306826,GasCT,290,2031,825.0,0.0,36.3307335310001,-79.8330266359999,342,230.0,6ERNEST2,6,0,0.0,0,0,DUKE
1,306826,GasCT,290,2036,825.0,0.0,36.3307335310001,-79.8330266359999,342,230.0,6ERNEST2,6,0,0.0,0,0,DUKE
1,306826,GasCT,290,2041,825.0,0.0,36.3307335310001,-79.8330266359999,342,230.0,6ERNEST2,6,0,0.0,0,0,DUKE
1,306826,GasCT,290,2046,825.0,0.0,36.3307335310001,-79.8330266359999,342,230.0,6ERNEST2,6,0,0.0,0,0,DUKE
1,306826,GasCT,290,2051,825.0,0.0,36.3307335310001,-79.8330266359999,342,230.0,6ERNEST2,6,0,0.0,0,0,DUKE
1,306826,Solar,848,2046,499.8139172,0.0,36.3307335310001,-79.8330266359999,342,230.0,6ERNEST2,6,0,0.0,0,0,DUKE
1,306826,Solar,848,2051,499.8139172,0.0,36.3307335310001,-79.8330266359999,342,230.0,6ERNEST2,6,0,0.0,0,0,DUKE
1,306836,CC,190,2031,940.0,0.0,35.385095934,-80.8843321049999,342,500.0,8WOODLF,6,0,0.0,0,0,DUKE
1,306836,CC,190,2036,940.0,0.0,35.385095934,-80.8843321049999,342,500.0,8WOODLF,6,0,0.0,0,0,DUKE
1,306836,CC,190,2041,940.0,0.0,35.385095934,-80.8843321049999,342,500.0,8WOODLF,6,0,0.0,0,0,DUKE
1,306836,CC,190,2046,940.0,0.0,35.385095934,-80.8843321049999,342,500.0,8WOODLF,6,0,0.0,0,0,DUKE
1,306836,CC,190,2051,940.0,0.0,35.385095934,-80.8843321049999,342,500.0,8WOODLF,6,0,0.0,0,0,DUKE
1,306836,Solar,849,2046,594.0763383,0.0,35.385095934,-80.8843321049999,342,500.0,8WOODLF,6,0,0.0,0,0,DUKE
1,306836,Solar,849,2051,594.0763383,0.0,35.385095934,-80.8843321049999,342,500.0,8WOODLF,6,0,0.0,0,0,DUKE
1,306836,Wind,1137,2051,60.0,0.0,35.385095934,-80.8843321049999,342,500.0,8WOODLF,6,0,0.0,0,0,DUKE
1,306849,Solar,850,2041,1509.089864,0.0,34.7539982944851,-81.0624674724122,342,500.0,8PARKWOD,6,0,0.0,0,0,DUKE
1,306849,Solar,850,2046,1509.089864,0.0,34.7539982944851,-81.0624674724122,342,500.0,8PARKWOD,6,0,0.0,0,0,DUKE
1,306849,Solar,850,2051,1509.089864,0.0,34.7539982944851,-81.0624674724122,342,500.0,8PARKWOD,6,0,0.0,0,0,DUKE
1,306849,Wind,1138,2051,3330.0,0.0,34.7539982944851,-81.0624674724122,342,500.0,8PARKWOD,6,0,0.0,0,0,DUKE
1,308602,CC,191,2031,686.0,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,CC,191,2036,686.0,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,CC,191,2041,686.0,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,CC,191,2046,686.0,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,CC,191,2051,686.0,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,Solar,851,2031,32.0,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,Solar,851,2036,32.0,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,Solar,851,2041,638.4845258,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,Solar,851,2046,638.4845258,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,Solar,851,2051,638.4845258,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308602,Wind,1139,2051,90.0,0.0,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,308652,CC,192,2031,452.0,0.0,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,308652,CC,192,2036,452.0,0.0,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,308652,CC,192,2041,452.0,0.0,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,308652,CC,192,2046,452.0,0.0,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,308652,CC,192,2051,2307.528397597186,0.0,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,308652,Solar,852,2041,819.5869828,0.0,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,308652,Solar,852,2046,819.5869828,0.0,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,308652,Solar,852,2051,819.5869828,0.0,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,308652,Wind,1140,2051,48.0,0.0,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,308788,Nuclear,462,2031,880.0,0.0,35.2199619988976,-81.7665604180091,342,500.0,8CLFSDTAP,6,0,0.0,0,0,DUKE
1,308788,Nuclear,462,2036,880.0,0.0,35.2199619988976,-81.7665604180091,342,500.0,8CLFSDTAP,6,0,0.0,0,0,DUKE
1,308788,Nuclear,462,2041,880.0,0.0,35.2199619988976,-81.7665604180091,342,500.0,8CLFSDTAP,6,0,0.0,0,0,DUKE
1,308788,Nuclear,462,2046,880.0,0.0,35.2199619988976,-81.7665604180091,342,500.0,8CLFSDTAP,6,0,0.0,0,0,DUKE
1,308788,Nuclear,462,2051,880.0,0.0,35.2199619988976,-81.7665604180091,342,500.0,8CLFSDTAP,6,0,0.0,0,0,DUKE
1,308788,Wind,1141,2051,228.0,0.0,35.2199619988976,-81.7665604180091,342,500.0,8CLFSDTAP,6,0,0.0,0,0,DUKE
1,309057,Wind,1142,2051,36.0,0.0,35.385095934,-80.8843321049999,342,500.0,8GODBEYRTRT,6,0,0.0,0,0,DUKE
1,311910,CC,193,2031,541.0,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,CC,193,2036,541.0,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,CC,193,2041,541.0,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,CC,193,2046,541.0,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,CC,193,2051,541.0,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,Solar,854,2031,40.753,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,Solar,854,2036,40.753,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,Solar,854,2041,40.753,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,Solar,854,2046,1262.4271146779972,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,Solar,854,2051,1529.1109139999999,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,311910,Wind,1143,2051,1992.0,0.0,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,312710,CC,194,2031,27.52,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,CC,194,2036,27.52,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,CC,194,2041,27.52,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,CC,194,2046,27.52,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,CC,194,2051,27.52,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,CoalST,273,2031,2370.0,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,CoalST,273,2036,2370.0,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,CoalST,273,2041,2370.0,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,CoalST,273,2046,2370.0,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,CoalST,273,2051,2370.0,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,Solar,855,2051,468.671632,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,Wind,1144,2031,75.8,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,Wind,1144,2036,75.8,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,Wind,1144,2041,75.8,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,Wind,1144,2046,75.8,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312710,Wind,1144,2051,897.8,0.0,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,312719,CC,195,2031,305.4,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,CC,195,2036,305.4,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,CC,195,2041,305.4,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,CC,195,2046,305.4,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,CC,195,2051,305.4,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Hydro,424,2031,84.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Hydro,424,2036,84.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Hydro,424,2041,84.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Hydro,424,2046,84.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Hydro,424,2051,84.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,OilGT,475,2031,40.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,OilGT,475,2036,40.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,OilGT,475,2041,40.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,OilGT,475,2046,40.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,OilGT,475,2051,40.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Solar,856,2031,15.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Solar,856,2036,15.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Solar,856,2041,15.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Solar,856,2046,15.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Solar,856,2051,740.1145945,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312719,Wind,1145,2051,240.0,0.0,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312735,CC,196,2031,1303.032637023926,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,CC,196,2036,1303.032637023926,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,CC,196,2041,1303.032637023926,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,CC,196,2046,1303.032637023926,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,CC,196,2051,1303.032637023926,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,GasST,356,2031,954.0,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,GasST,356,2036,954.0,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,GasST,356,2041,954.0,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,GasST,356,2046,954.0,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,GasST,356,2051,954.0,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,Solar,857,2036,454.5613688,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,Solar,857,2041,454.5613688,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,Solar,857,2046,454.5613688,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,Solar,857,2051,454.5613688,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312735,Wind,1146,2051,1134.0,0.0,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,313713,Solar,858,2046,94.06463399226593,0.0,36.4223,-76.3668,345,230.0,6SWAMP,6,0,0.0,0,0,PJM
1,313713,Solar,858,2051,141.264,0.0,36.4223,-76.3668,345,230.0,6SWAMP,6,0,0.0,0,0,PJM
1,313713,Wind,1147,2031,320.0,0.0,36.4223,-76.3668,345,230.0,6SWAMP,6,0,0.0,0,0,PJM
1,313713,Wind,1147,2036,320.0,0.0,36.4223,-76.3668,345,230.0,6SWAMP,6,0,0.0,0,0,PJM
1,313713,Wind,1147,2041,1322.0,0.0,36.4223,-76.3668,345,230.0,6SWAMP,6,0,0.0,0,0,PJM
1,313713,Wind,1147,2046,1322.0,0.0,36.4223,-76.3668,345,230.0,6SWAMP,6,0,0.0,0,0,PJM
1,313713,Wind,1147,2051,1322.0,0.0,36.4223,-76.3668,345,230.0,6SWAMP,6,0,0.0,0,0,PJM
1,313714,CC,197,2031,188.936,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,CC,197,2036,188.936,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,CC,197,2041,188.936,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,CC,197,2046,188.936,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,CC,197,2051,188.936,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,Solar,859,2036,639.8579813,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,Solar,859,2041,639.8579813,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,Solar,859,2046,639.8579813,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,Solar,859,2051,639.8579813,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,Wind,1148,2031,385.22,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,Wind,1148,2036,385.22,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,Wind,1148,2041,385.22,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,Wind,1148,2046,2491.2200000000003,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,313714,Wind,1148,2051,2491.2200000000003,0.0,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
