scen,from,to,lid,year,level,bus,latitude_i,longitude_i,area_i,baskv_i,bus_name_i,ord_i,isbb_i,isei_i,islf_i,ispoi_i,iso_i,latitude_j,longitude_j,area_j,baskv_j,bus_name_j,ord_j,isbb_j,isei_j,islf_j,ispoi_j,iso_j
1,304009,306443,2254,2051,9.231864463657843,304009,35.633333,-78.955,340,230.0,6HARRIS230 T,6,0,0.0,0,0,DUKE,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,304009,306536,2255,2051,31.367278691365172,304009,35.633333,-78.955,340,230.0,6HARRIS230 T,6,0,0.0,0,0,DUKE,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,304009,309057,2258,2051,12.336995842124793,304009,35.633333,-78.955,340,230.0,6HARRIS230 T,6,0,0.0,0,0,DUKE,35.385095934,-80.8843321049999,342,500.0,8GODBEYRTRT,6,0,0.0,0,0,DUKE
1,304015,314906,2265,2046,9.303496778891926,304015,36.52748,-78.8907,340,500.0,8MAYO 500 TT,6,0,0.0,0,0,DUKE,37.37558,-79.8933,345,500.0,8CLOVER,6,0,0.0,0,0,PJM
1,304015,314906,2265,2051,61.05898292479239,304015,36.52748,-78.8907,340,500.0,8MAYO 500 TT,6,0,0.0,0,0,DUKE,37.37558,-79.8933,345,500.0,8CLOVER,6,0,0.0,0,0,PJM
1,304015,314935,2266,2051,505.56456428130423,304015,36.52748,-78.8907,340,500.0,8MAYO 500 TT,6,0,0.0,0,0,DUKE,36.7633,-77.7096,345,500.0,8HERITAGE,6,0,0.0,0,0,PJM
1,304018,304020,2267,2051,61.768424895091925,304018,34.4017,-80.1589,340,230.0,6ROB2 230  T,6,0,0.0,0,0,DUKE,33.958333,-78.010278,340,230.0,6BRUN2 230 T,6,0,0.0,0,0,DUKE
1,304018,304022,2268,2051,81.65954419924293,304018,34.4017,-80.1589,340,230.0,6ROB2 230  T,6,0,0.0,0,0,DUKE,33.958333,-78.010278,340,230.0,6BRUN1 230 T,6,0,0.0,0,0,DUKE
1,304018,306332,2271,2051,82.55940728039991,304018,34.4017,-80.1589,340,230.0,6ROB2 230  T,6,0,0.0,0,0,DUKE,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE
1,304018,312719,2274,2051,91.31848665660607,304018,34.4017,-80.1589,340,230.0,6ROB2 230  T,6,0,0.0,0,0,DUKE,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,304018,312735,2275,2051,1.5585405253436078,304018,34.4017,-80.1589,340,230.0,6ROB2 230  T,6,0,0.0,0,0,DUKE,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,304018,371605,2283,2051,48.41182142605339,304018,34.4017,-80.1589,340,230.0,6ROB2 230  T,6,0,0.0,0,0,DUKE,32.8307601232273,-80.0704935034131,343,230.0,6CHURCH2!,6,0,0.0,0,1,DUKE
1,304020,304039,2286,2051,1175.3826916485707,304020,33.958333,-78.010278,340,230.0,6BRUN2 230 T,6,0,0.0,0,0,DUKE,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE
1,304020,304378,2288,2051,55.45518477371316,304020,33.958333,-78.010278,340,230.0,6BRUN2 230 T,6,0,0.0,0,0,DUKE,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE
1,304020,304390,2289,2046,44.80919207136131,304020,33.958333,-78.010278,340,230.0,6BRUN2 230 T,6,0,0.0,0,0,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304020,304390,2289,2051,593.675995998938,304020,33.958333,-78.010278,340,230.0,6BRUN2 230 T,6,0,0.0,0,0,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304020,311910,2291,2051,38.8835966261206,304020,33.958333,-78.010278,340,230.0,6BRUN2 230 T,6,0,0.0,0,0,DUKE,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,304022,304039,2294,2051,876.4961249170524,304022,33.958333,-78.010278,340,230.0,6BRUN1 230 T,6,0,0.0,0,0,DUKE,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE
1,304022,304378,2296,2046,7.955038438318695,304022,33.958333,-78.010278,340,230.0,6BRUN1 230 T,6,0,0.0,0,0,DUKE,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE
1,304022,304378,2296,2051,256.04219434728225,304022,33.958333,-78.010278,340,230.0,6BRUN1 230 T,6,0,0.0,0,0,DUKE,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE
1,304022,304390,2297,2046,24.039376293098588,304022,33.958333,-78.010278,340,230.0,6BRUN1 230 T,6,0,0.0,0,0,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304022,304390,2297,2051,350.2394700411721,304022,33.958333,-78.010278,340,230.0,6BRUN1 230 T,6,0,0.0,0,0,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304022,311910,2299,2051,19.414873011019722,304022,33.958333,-78.010278,340,230.0,6BRUN1 230 T,6,0,0.0,0,0,DUKE,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE
1,304024,304453,2303,2051,28.182438076597464,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,35.625485,-77.365534,340,230.0,6GREENVILE S,6,0,0.0,0,1,DUKE
1,304024,306536,2304,2046,1.8961907984252662,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,304024,306536,2304,2051,64.02350941877967,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,304024,306714,2305,2051,102.7447448209158,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,304024,306826,2306,2051,16.82132783326577,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,36.3307335310001,-79.8330266359999,342,230.0,6ERNEST2,6,0,0.0,0,0,DUKE
1,304024,306849,2307,2051,182.36550581795393,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,34.7539982944851,-81.0624674724122,342,500.0,8PARKWOD,6,0,0.0,0,0,DUKE
1,304024,308602,2308,2051,31.327252502864667,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,304024,309057,2309,2051,205.0560032983409,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,35.385095934,-80.8843321049999,342,500.0,8GODBEYRTRT,6,0,0.0,0,0,DUKE
1,304024,313844,2310,2051,194.4217811115778,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,36.042359,-77.752907,345,115.0,3HATHAWAY,6,0,0.0,0,0,PJM
1,304024,314583,2311,2046,56.21225171523565,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,36.474684806,-77.6707167559999,345,230.0,6LAKEVEW,6,0,0.0,0,0,PJM
1,304024,314583,2311,2051,321.94939000259933,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,36.474684806,-77.6707167559999,345,230.0,6LAKEVEW,6,0,0.0,0,0,PJM
1,304024,314747,2312,2051,42.7781867873,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,37.705278,-78.289444,345,230.0,6BREMO,6,0,0.0,0,0,PJM
1,304024,314906,2313,2046,557.4693100460648,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,37.37558,-79.8933,345,500.0,8CLOVER,6,0,0.0,0,0,PJM
1,304024,314906,2313,2051,1847.5500047186015,304024,36.4833,-79.0731,340,230.0,6ROXSEP230 T,6,0,0.0,0,0,DUKE,37.37558,-79.8933,345,500.0,8CLOVER,6,0,0.0,0,0,PJM
1,304035,304039,2314,2041,8.510304713624237,304035,34.2818229100001,-77.98395034,340,115.0,3SUTTON115 T,6,0,0.0,0,0,DUKE,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE
1,304035,304039,2314,2046,69.51832650465161,304035,34.2818229100001,-77.98395034,340,115.0,3SUTTON115 T,6,0,0.0,0,0,DUKE,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE
1,304035,304039,2314,2051,603.9581427245905,304035,34.2818229100001,-77.98395034,340,115.0,3SUTTON115 T,6,0,0.0,0,0,DUKE,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE
1,304035,304251,2315,2051,12.348174881273223,304035,34.2818229100001,-77.98395034,340,115.0,3SUTTON115 T,6,0,0.0,0,0,DUKE,35.3770869640001,-78.09493195,340,230.0,6LEESUB230 T,6,0,0.0,0,0,DUKE
1,304035,304390,2316,2046,4.7125054392986385,304035,34.2818229100001,-77.98395034,340,115.0,3SUTTON115 T,6,0,0.0,0,0,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304035,304390,2316,2051,170.096228811367,304035,34.2818229100001,-77.98395034,340,115.0,3SUTTON115 T,6,0,0.0,0,0,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304039,304251,2318,2046,10.079922731038266,304039,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE,35.3770869640001,-78.09493195,340,230.0,6LEESUB230 T,6,0,0.0,0,0,DUKE
1,304039,304251,2318,2051,416.93142587429526,304039,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE,35.3770869640001,-78.09493195,340,230.0,6LEESUB230 T,6,0,0.0,0,0,DUKE
1,304039,304378,2319,2046,9.449489038334058,304039,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE
1,304039,304378,2319,2051,83.62466544105476,304039,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE
1,304039,304390,2320,2036,105.34341871739768,304039,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304039,304390,2320,2041,105.34341871739768,304039,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304039,304390,2320,2046,274.272920390649,304039,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304039,304390,2320,2051,976.515667601748,304039,34.2831,-77.9852,340,230.0,6SUTTON230 T,6,0,0.0,0,1,DUKE,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE
1,304117,304190,2322,2051,401.08416182092446,304117,35.95062,-78.75006,340,230.0,6DURHAM230 T,6,0,0.0,0,0,DUKE,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE
1,304117,304251,2323,2051,121.96284653806617,304117,35.95062,-78.75006,340,230.0,6DURHAM230 T,6,0,0.0,0,0,DUKE,35.3770869640001,-78.09493195,340,230.0,6LEESUB230 T,6,0,0.0,0,0,DUKE
1,304117,306714,2327,2051,44.955396917276296,304117,35.95062,-78.75006,340,230.0,6DURHAM230 T,6,0,0.0,0,0,DUKE,36.281341415,-80.059622613,342,230.0,6BELEWS,6,0,0.0,0,0,DUKE
1,304117,306849,2328,2051,502.45759738602646,304117,35.95062,-78.75006,340,230.0,6DURHAM230 T,6,0,0.0,0,0,DUKE,34.7539982944851,-81.0624674724122,342,500.0,8PARKWOD,6,0,0.0,0,0,DUKE
1,304117,308602,2329,2051,12.826840742581282,304117,35.95062,-78.75006,340,230.0,6DURHAM230 T,6,0,0.0,0,0,DUKE,36.4862,-79.7208,342,100.0,DNRVRGEN,6,0,0.0,0,0,DUKE
1,304117,309057,2330,2051,109.35157723921196,304117,35.95062,-78.75006,340,230.0,6DURHAM230 T,6,0,0.0,0,0,DUKE,35.385095934,-80.8843321049999,342,500.0,8GODBEYRTRT,6,0,0.0,0,0,DUKE
1,304117,313844,2331,2051,28.101870729905357,304117,35.95062,-78.75006,340,230.0,6DURHAM230 T,6,0,0.0,0,0,DUKE,36.042359,-77.752907,345,115.0,3HATHAWAY,6,0,0.0,0,0,PJM
1,304117,314935,2332,2046,29.39987475713008,304117,35.95062,-78.75006,340,230.0,6DURHAM230 T,6,0,0.0,0,0,DUKE,36.7633,-77.7096,345,500.0,8HERITAGE,6,0,0.0,0,0,PJM
1,304117,314935,2332,2051,515.1059424970625,304117,35.95062,-78.75006,340,230.0,6DURHAM230 T,6,0,0.0,0,0,DUKE,36.7633,-77.7096,345,500.0,8HERITAGE,6,0,0.0,0,0,PJM
1,304190,304251,2333,2051,304.54010118392284,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,35.3770869640001,-78.09493195,340,230.0,6LEESUB230 T,6,0,0.0,0,0,DUKE
1,304190,304453,2336,2051,181.01166998460496,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,35.625485,-77.365534,340,230.0,6GREENVILE S,6,0,0.0,0,1,DUKE
1,304190,304463,2337,2051,45.93712211875477,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,35.141343,-77.123405,340,230.0,6NEW BERN WE,6,0,0.0,0,1,DUKE
1,304190,306337,2338,2051,14.150799846743098,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,34.90375533,-79.7583098419999,342,500.0,8NEWPORT,6,0,0.0,0,0,DUKE
1,304190,306849,2339,2051,45.98808703710321,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,34.7539982944851,-81.0624674724122,342,500.0,8PARKWOD,6,0,0.0,0,0,DUKE
1,304190,313844,2340,2046,13.777856910011604,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,36.042359,-77.752907,345,115.0,3HATHAWAY,6,0,0.0,0,0,PJM
1,304190,313844,2340,2051,273.5621348534537,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,36.042359,-77.752907,345,115.0,3HATHAWAY,6,0,0.0,0,0,PJM
1,304190,314583,2341,2046,73.17687411801958,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,36.474684806,-77.6707167559999,345,230.0,6LAKEVEW,6,0,0.0,0,0,PJM
1,304190,314583,2341,2051,257.81515084646264,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,36.474684806,-77.6707167559999,345,230.0,6LAKEVEW,6,0,0.0,0,0,PJM
1,304190,314935,2342,2046,123.86268230945916,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,36.7633,-77.7096,345,500.0,8HERITAGE,6,0,0.0,0,0,PJM
1,304190,314935,2342,2051,1651.0895913344984,304190,35.7819622,-78.45309821,340,230.0,6WAKE 230 TT,6,0,0.0,0,0,DUKE,36.7633,-77.7096,345,500.0,8HERITAGE,6,0,0.0,0,0,PJM
1,304251,304378,2343,2051,13.029162405331306,304251,35.3770869640001,-78.09493195,340,230.0,6LEESUB230 T,6,0,0.0,0,0,DUKE,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE
1,304251,304463,2346,2051,1054.7988241326962,304251,35.3770869640001,-78.09493195,340,230.0,6LEESUB230 T,6,0,0.0,0,0,DUKE,35.141343,-77.123405,340,230.0,6NEW BERN WE,6,0,0.0,0,1,DUKE
1,304251,313844,2347,2051,25.073148976331765,304251,35.3770869640001,-78.09493195,340,230.0,6LEESUB230 T,6,0,0.0,0,0,DUKE,36.042359,-77.752907,345,115.0,3HATHAWAY,6,0,0.0,0,0,PJM
1,304251,314583,2348,2051,31.633202186823823,304251,35.3770869640001,-78.09493195,340,230.0,6LEESUB230 T,6,0,0.0,0,0,DUKE,36.474684806,-77.6707167559999,345,230.0,6LAKEVEW,6,0,0.0,0,0,PJM
1,304378,306332,2350,2051,125.69978731386084,304378,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE
1,304378,306337,2351,2051,262.89130781009203,304378,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE,34.90375533,-79.7583098419999,342,500.0,8NEWPORT,6,0,0.0,0,0,DUKE
1,304378,306441,2352,2051,90.37637405713511,304378,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE,35.4317,-81.0347,342,230.0,6LINCOLN,6,0,0.0,0,0,DUKE
1,304378,306443,2353,2051,132.35847044872747,304378,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE
1,304378,306536,2354,2051,32.65083431446442,304378,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE
1,304378,306546,2355,2051,30.783014012807257,304378,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,304378,308652,2357,2051,31.315130231934916,304378,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,304378,312719,2361,2051,18.521943334313477,304378,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,304378,314935,2362,2051,149.3134315462263,304378,34.8435,-79.74644,340,230.0,6RICHMON230T,6,0,0.0,0,0,DUKE,36.7633,-77.7096,345,500.0,8HERITAGE,6,0,0.0,0,0,PJM
1,304390,306337,2363,2051,242.50182646061657,304390,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE,34.90375533,-79.7583098419999,342,500.0,8NEWPORT,6,0,0.0,0,0,DUKE
1,304390,314935,2366,2051,312.2784157478179,304390,34.878219699,-78.7820611659999,340,230.0,6CUMBLND230T,6,0,0.0,0,0,DUKE,36.7633,-77.7096,345,500.0,8HERITAGE,6,0,0.0,0,0,PJM
1,304453,313714,2368,2046,96.4518527813397,304453,35.625485,-77.365534,340,230.0,6GREENVILE S,6,0,0.0,0,1,DUKE,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,304453,313714,2368,2051,311.2627338134361,304453,35.625485,-77.365534,340,230.0,6GREENVILE S,6,0,0.0,0,1,DUKE,36.17971,-76.48369,345,230.0,6PERQUIMANS,6,0,0.0,0,0,PJM
1,304453,314583,2370,2051,21.77464500627906,304453,35.625485,-77.365534,340,230.0,6GREENVILE S,6,0,0.0,0,1,DUKE,36.474684806,-77.6707167559999,345,230.0,6LAKEVEW,6,0,0.0,0,0,PJM
1,304453,314928,2371,2046,2.938988727319261,304453,35.625485,-77.365534,340,230.0,6GREENVILE S,6,0,0.0,0,1,DUKE,36.7103221,-76.5804688689999,345,500.0,8SUFFOLK,6,0,0.0,0,0,PJM
1,304453,314928,2371,2051,113.78729305067306,304453,35.625485,-77.365534,340,230.0,6GREENVILE S,6,0,0.0,0,1,DUKE,36.7103221,-76.5804688689999,345,500.0,8SUFFOLK,6,0,0.0,0,0,PJM
1,304463,314583,2373,2051,7.460022501752796,304463,35.141343,-77.123405,340,230.0,6NEW BERN WE,6,0,0.0,0,1,DUKE,36.474684806,-77.6707167559999,345,230.0,6LAKEVEW,6,0,0.0,0,0,PJM
1,306332,306337,2398,2046,234.49518753493908,306332,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE,34.90375533,-79.7583098419999,342,500.0,8NEWPORT,6,0,0.0,0,0,DUKE
1,306332,306337,2398,2051,1150.2919044121156,306332,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE,34.90375533,-79.7583098419999,342,500.0,8NEWPORT,6,0,0.0,0,0,DUKE
1,306332,306546,2402,2051,62.98349198081786,306332,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306332,312710,2404,2051,29.563297784339643,306332,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE
1,306332,370101,2406,2051,52.77544019009052,306332,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE,33.828611,-80.6225,343,230.0,6WATEREE1!,6,0,0.0,0,0,DUKE
1,306332,370108,2407,2051,53.187744408092584,306332,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE,33.8697,-81.0178,343,230.0,6CEC!,6,0,0.0,0,0,DUKE
1,306332,370250,2408,2051,105.164231935403,306332,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE,33.4049754078459,-79.3544151750118,343,115.0,3EDENWD1!,6,0,0.0,0,0,DUKE
1,306332,370306,2409,2051,19.447327167616876,306332,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE,33.435,-81.9111,343,230.0,6URQ!,6,0,0.0,0,0,DUKE
1,306332,370307,2410,2051,21.3398403494258,306332,35.051772999,-81.0746241269999,342,230.0,6CATAWBA,6,0,0.0,0,0,DUKE,33.366944,-81.034444,343,230.0,6COPE!,6,0,0.0,0,0,DUKE
1,306337,306441,2415,2051,1.9451078549934557,306337,34.90375533,-79.7583098419999,342,500.0,8NEWPORT,6,0,0.0,0,0,DUKE,35.4317,-81.0347,342,230.0,6LINCOLN,6,0,0.0,0,0,DUKE
1,306337,314935,2417,2051,95.67057607171807,306337,34.90375533,-79.7583098419999,342,500.0,8NEWPORT,6,0,0.0,0,0,DUKE,36.7633,-77.7096,345,500.0,8HERITAGE,6,0,0.0,0,0,PJM
1,306441,306546,2420,2051,331.0589637250664,306441,35.4317,-81.0347,342,230.0,6LINCOLN,6,0,0.0,0,0,DUKE,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306443,306546,2425,2046,143.01794119897323,306443,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306443,306546,2425,2051,508.7613308340613,306443,35.5975,-80.9658,342,230.0,6MARSHAL,6,0,0.0,0,0,DUKE,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE
1,306536,309057,2436,2051,106.9645983101019,306536,35.7133,-80.3767,342,230.0,6BUCK,6,0,0.0,0,0,DUKE,35.385095934,-80.8843321049999,342,500.0,8GODBEYRTRT,6,0,0.0,0,0,DUKE
1,306546,308652,2439,2051,58.10589945348124,306546,35.4325,-80.948333,342,500.0,8MCGUIRE,6,0,0.0,0,0,DUKE,35.2025,-81.3631,342,230.0,6DIXON_SCH,6,0,0.0,0,0,DUKE
1,306849,309057,2452,2051,975.0099188697731,306849,34.7539982944851,-81.0624674724122,342,500.0,8PARKWOD,6,0,0.0,0,0,DUKE,35.385095934,-80.8843321049999,342,500.0,8GODBEYRTRT,6,0,0.0,0,0,DUKE
1,311910,312719,2455,2051,548.3117865962374,311910,34.9834833,-79.8775806,344,230.0,6PEEDEE,6,0,0.0,0,0,DUKE,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312710,312719,2459,2051,225.80093368205698,312710,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE
1,312710,312735,2460,2051,1.0453680982194444,312710,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE
1,312710,370660,2467,2051,61.608722144413036,312710,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE,32.723024,-79.966006,343,115.0,3QUEENSB1!,6,0,0.0,0,0,DUKE
1,312710,371605,2469,2051,100.99862722492276,312710,33.371944,-80.105556,344,230.0,6CROSS,6,0,0.0,0,0,DUKE,32.8307601232273,-80.0704935034131,343,230.0,6CHURCH2!,6,0,0.0,0,1,DUKE
1,312719,370101,2470,2051,18.138680749115274,312719,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE,33.828611,-80.6225,343,230.0,6WATEREE1!,6,0,0.0,0,0,DUKE
1,312719,370501,2472,2046,288.56198092419237,312719,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE,33.022778,-79.9275,343,230.0,6WILLIAMS1!,6,0,0.0,0,0,DUKE
1,312719,370501,2472,2051,288.56198092419237,312719,33.33183879,-79.3572917139999,344,230.0,6WINYAH,6,0,0.0,0,1,DUKE,33.022778,-79.9275,343,230.0,6WILLIAMS1!,6,0,0.0,0,0,DUKE
1,312735,370101,2476,2051,8.885556597197814,312735,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE,33.828611,-80.6225,343,230.0,6WATEREE1!,6,0,0.0,0,0,DUKE
1,312735,370108,2477,2051,4.945337873809564,312735,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE,33.8697,-81.0178,343,230.0,6CEC!,6,0,0.0,0,0,DUKE
1,312735,370307,2480,2051,3.4047266642190843,312735,34.3477,-82.7745,344,230.0,6RAINEY,6,0,0.0,0,0,DUKE,33.366944,-81.034444,343,230.0,6COPE!,6,0,0.0,0,0,DUKE
1,313713,314481,2482,2041,13.13957948118779,313713,36.4223,-76.3668,345,230.0,6SWAMP,6,0,0.0,0,0,PJM,36.7714,-76.0923,345,230.0,6LANDSTN,6,0,0.0,0,1,PJM
